Name,Age,City,Salary
Alice,24,New York,50000
Bob,27,Los Angeles,60000
Charlie,22,Chicago,45000
David,32,Houston,70000
Eve,29,Phoenix,55000
Frank,30,Philadelphia,62000
Grace,28,San Antonio,48000
Hank,24,San Diego,52000
Ivy,26,Dallas,58000
Jack,31,San Jose,65000
Karen,25,Austin,53000
Leo,22,Jacksonville,49000
Mona,27,Fort Worth,60000
Nina,24,Columbus,51000
Oscar,23,Charlotte,47000
Paul,29,San Francisco,59000
Quincy,30,Indianapolis,63000
Rachel,28,Seattle,56000
Steve,34,Denver,68000
Tina,26,Washington,57000
